"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2";"P3";"ECOPER";"ECOESP";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P6_6";"P6_7";"P6_8";"P6_9";"P6_10";"P6_11";"P6_12";"PESPANNA1";"PESPANNA2";"PESPANNA3";"PPERSONAL1";"PPERSONAL2";"PPERSONAL3";"PREFPTE";"PROBVOTO";"INTENCIONG";"INTENCIONGALTER";"SIMPATIA";"ESCIDEOL";"LIDERESCONOCE_1";"LIDERESCONOCE_2";"LIDERESCONOCE_3";"LIDERESCONOCE_4";"VALORALIDERES_1";"VALORALIDERES_2";"VALORALIDERES_3";"VALORALIDERES_4";"CONOMINIS_1";"CONOMINIS_2";"CONOMINIS_3";"CONOMINIS_4";"CONOMINIS_5";"CONOMINIS_6";"CONOMINIS_7";"CONOMINIS_8";"CONOMINIS_9";"CONOMINIS_10";"CONOMINIS_11";"CONOMINIS_12";"CONOMINIS_13";"CONOMINIS_14";"CONOMINIS_15";"CONOMINIS_16";"CONOMINIS_17";"CONOMINIS_18";"CONOMINIS_19";"CONOMINIS_20";"CONOMINIS_21";"VALMINIS_1";"VALMINIS_2";"VALMINIS_3";"VALMINIS_4";"VALMINIS_5";"VALMINIS_6";"VALMINIS_7";"VALMINIS_8";"VALMINIS_9";"VALMINIS_10";"VALMINIS_11";"VALMINIS_12";"VALMINIS_13";"VALMINIS_14";"VALMINIS_15";"VALMINIS_16";"VALMINIS_17";"VALMINIS_18";"VALMINIS_19";"VALMINIS_20";"VALMINIS_21";"CONOEXMIN";"VALEXMIN";"CONONUMIN";"VALNUMIN";"CONFIANZAPTE";"CONFIANZAOPOSIC";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"INTENCIONGR";"INTENCIONGALTERR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3435;74535;3236;5;38;0;3;3;0;2;2;31;1;1;3;3;2;5;1;1;1;1;1;1;1;1;1;2;1;1;55;21;15;21;15;999;8;10;2;9993;0;10;1;1;1;1;1;6;1;7;7;7;1;7;1;7;7;1;7;1;7;7;7;7;7;7;1;7;7;1;7;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;2;7;0;4;3;1;2;3;3;15;2;3;1;1;1;4;2;4;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;10;0;"";"";4;1;24;4;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;2;2;6;4;3;0,83114;1,13226
3435;74584;3237;4;7;0;3;3;0;2;1;73;1;4;2;2;5;5;2;2;2;1;2;1;2;2;1;2;2;2;58;18;20;29;451;18;2;0;9997;0;9997;10;1;1;1;1;2;10;2;8;1;7;1;7;1;1;7;1;7;1;1;1;1;7;7;1;1;7;7;7;7;5;0;5;0;2;98;0;1;0;3;98;98;1;0;0;3;8;0;0;0;0;1;6;7;0;4;2;1;1;1;3;1;1;2;1;2;0;0;6;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";4;1;24;4;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;1;1;1;12;5;1,96588;0,7505
3435;74589;3238;4;7;40;1;6;0;1;1;25;1;4;4;4;2;5;1;1;1;1;1;1;2;1;1;2;1;1;51;8;16;8;18;998;97;0;9997;0;9997;8;1;1;1;1;3;4;1;2;1;1;1;1;1;1;1;1;7;1;7;7;1;7;7;1;1;7;7;7;7;5;2;1;5;3;2;1;2;0;1;0;0;5;0;0;5;6;0;0;0;0;1;6;1;5;3;3;2;0;9997;3;10;2;2;2;1;1;3;4;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";4;1;24;4;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;0;9997;6;3;5;0,43756;1,18318
3435;74596;3239;12;27;28;2;4;0;2;1;68;1;2;2;2;2;4;1;1;1;1;2;1;2;1;1;2;2;2;51;1;16;6;29;16;2;10;2;8996;0;6;1;1;1;1;1;6;1;4;7;1;1;7;1;1;7;1;7;1;7;1;1;7;7;1;1;1;7;7;7;0;2;2;0;1;2;0;1;0;1;0;99;1;0;0;2;4;2;0;0;0;1;4;7;0;4;2;1;2;2;3;11;1;5;3;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;10;0;"";"";5;1;24;5;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;8996;2;2;2;6;12;2;0,33627;0,60696
3435;74654;3240;9;8;15;3;5;0;2;2;54;1;1;2;2;4;4;2;2;1;1;1;1;2;2;2;1;2;2;8;45;80;8;80;45;1;10;1;21;0;4;1;1;1;1;7;4;6;1;1;1;1;7;1;1;7;1;1;1;7;7;7;7;7;1;1;7;7;7;7;6;6;6;0;7;7;0;5;4;6;0;0;0;0;0;5;7;0;0;0;0;1;8;7;0;2;3;1;1;1;3;7;6;0;4;1;1;3;5;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;7;0;"";"";4;1;24;4;12;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;21;1;1;1;5;3;5;0,57683;0,77393
3435;74658;3241;9;8;19;1;7;0;2;1;50;1;2;4;4;2;2;2;1;2;1;1;1;1;1;1;2;1;1;9;13;30;70;9;20;96;10;902;904;0;8;1;1;1;1;3;2;1;1;7;7;1;7;1;1;7;1;1;1;7;7;7;7;7;1;1;7;7;7;1;0;0;3;0;2;3;0;3;98;3;0;0;0;0;0;3;4;0;0;0;98;1;5;1;5;3;4;1;902;902;3;7;2;2;1;1;1;7;1;4;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;23;1;"";"";4;1;24;4;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";902;8995;902;902;902;5;7;3;0,49838;0,73568
3435;74685;3242;10;46;0;3;2;0;2;1;73;1;2;2;2;2;2;1;1;2;1;2;1;1;1;2;1;2;2;15;3;26;20;997;999;96;10;2;9998;0;5;1;1;1;1;1;7;5;1;7;7;1;7;1;1;1;1;7;1;1;7;1;7;7;1;1;1;7;7;7;0;0;3;0;1;2;1;1;0;2;1;0;1;0;0;2;7;4;0;0;0;1;5;7;0;4;2;1;2;2;3;2;1;6;3;2;0;0;5;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;14;0;"";"";4;1;24;4;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9998;2;2;2;2;12;2;2,29132;0,95725
3435;74690;3243;1;18;0;3;2;0;2;2;51;1;2;2;2;4;5;2;1;2;1;1;1;2;1;1;2;2;2;24;1;81;1;8;14;8;10;2;3;0;8;1;1;1;1;1;8;6;7;1;1;1;7;1;1;1;1;1;1;7;1;1;1;7;1;1;1;1;1;7;4;4;5;0;6;5;4;1;4;3;0;6;5;4;0;2;4;4;5;4;0;1;1;7;0;4;1;1;2;2;3;7;1;4;1;4;0;0;5;12;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;31;0;0;0;0;23;0;"";"";4;1;24;4;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;3;2;2;2;5;16;5;0,67291;1,10733
3435;74802;3244;5;35;0;3;2;0;2;2;23;1;2;2;4;2;2;1;2;1;1;1;1;2;1;1;1;2;2;51;8;6;998;999;999;98;7;9998;0;9997;4;1;1;1;1;7;6;6;5;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;1;7;7;7;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;7;0;2;2;1;9999;9997;3;10;2;1;2;6;0;0;4;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;6;0;"";"";4;1;24;4;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9997;9999;9999;6;13;2;1,34859;0,9737
3435;74848;3245;9;17;0;3;3;0;2;1;48;2;1;3;2;4;5;1;2;2;1;1;1;2;2;1;2;2;2;8;51;21;21;997;999;8;8;2;3;0;6;1;1;1;1;2;4;5;7;7;7;7;7;1;7;7;1;7;1;7;7;7;1;7;7;1;7;7;7;7;0;0;0;0;4;0;0;6;0;6;0;0;0;4;0;0;5;0;0;0;0;7;0;7;0;4;3;4;0;1;3;6;2;3;5;1;1;9;5;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";4;1;24;4;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;3;2;0;9996;4;9;5;1,16587;0,79657
3435;74936;3246;9;8;101;3;5;0;2;2;23;1;4;5;5;5;4;2;1;1;2;1;1;1;2;2;1;1;2;13;39;21;20;58;996;98;9;2;3;0;6;1;7;1;1;3;0;1;6;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;3;0;2;0;2;3;5;4;0;2;4;0;0;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;19;0;"";"";4;1;24;4;17;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;3;2;0;9997;5;16;5;1,42399;2,62147
3435;74957;3247;10;3;14;2;5;0;2;2;80;1;1;1;2;3;5;1;2;2;1;1;1;2;1;1;2;2;2;24;15;18;997;999;999;97;10;9998;0;9997;8;1;1;1;1;1;1;1;1;7;7;7;7;1;7;7;1;7;1;7;7;7;7;7;7;1;1;7;7;7;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;7;0;4;4;1;9998;9997;3;5;1;3;4;2;0;0;6;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;23;1;"";"";4;1;24;4;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9997;9998;9998;5;12;2;0,84355;1,62333
3435;74966;3248;1;18;0;3;1;0;2;2;64;1;1;1;1;3;3;1;2;2;1;2;1;2;2;1;2;2;2;52;14;80;78;35;8;4;10;21;901;0;1;1;1;1;1;9;1;10;1;1;1;1;7;1;1;1;1;1;1;7;1;1;1;7;1;1;1;7;7;1;8;8;8;0;10;8;10;8;8;8;0;8;8;8;0;9;8;10;0;0;10;1;10;7;0;1;4;1;901;21;3;1;6;0;1;8;0;0;4;12;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;29;0;"";"";4;1;24;4;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";21;8995;21;8995;8995;1;15;5;2,73161;1,08676
3435;74985;3249;14;30;0;3;3;0;2;2;35;1;4;3;3;2;4;1;1;1;1;1;1;1;1;1;1;1;2;8;7;18;3;82;5;97;8;9998;0;9997;5;1;1;1;1;4;98;3;98;7;7;7;7;1;1;7;1;7;1;7;7;7;7;7;7;1;1;7;1;7;0;0;0;0;4;4;0;5;0;5;0;0;0;0;0;0;5;2;0;6;0;1;5;7;0;3;3;1;6;9998;3;13;2;2;2;1;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"";"";4;1;24;4;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9997;6;6;6;2;2;0,72351;1,39909
3435;74995;3250;9;8;187;3;5;0;2;2;47;1;2;3;3;4;4;1;2;1;1;1;1;2;2;2;2;1;2;21;51;998;55;998;999;97;0;9997;0;1;1;1;1;1;7;1;1;1;0;7;7;7;7;1;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;3;4;2;0;1;3;4;4;0;5;1;1;7;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;"";"";4;1;24;4;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;1;0;9997;3;7;2;3,26828;0,77393
3435;75059;3251;9;8;19;1;7;0;2;2;50;1;2;3;2;2;2;1;1;1;2;1;1;1;1;1;2;1;1;1;51;16;8;16;997;99;10;9998;0;9999;7;1;1;1;1;99;99;99;99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;1;99;9;0;9;9;1;9999;9999;3;11;1;3;5;1;2;99;9;98;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;1;0;0;0;10;0;"";"";4;1;24;4;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9999;9999;9999;6;99;8;0,53695;0,78041
3435;75100;3252;10;3;0;3;4;0;2;2;47;1;5;5;5;2;5;1;2;1;2;1;1;2;2;2;2;2;2;11;21;6;70;58;999;97;0;9997;0;9997;10;1;1;1;1;1;1;2;2;7;7;7;7;1;7;7;1;7;7;7;1;7;7;7;7;1;7;7;7;7;0;0;0;0;2;0;0;3;0;0;0;98;0;0;0;0;2;0;0;0;0;7;0;7;0;4;4;2;0;3;3;10;3;1;5;1;1;8;3;98;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;0;0;0;0;7;0;"";"";4;1;24;4;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;0;9997;6;8;8;0,52557;0,85452
3435;75141;3253;1;29;0;3;3;0;2;1;34;1;4;3;1;2;2;2;2;1;1;1;1;1;2;1;2;1;2;52;8;7;7;82;42;1;10;1;21;0;4;1;1;1;1;8;1;10;1;7;1;1;7;1;1;1;1;7;1;7;1;7;7;7;1;1;7;7;7;7;0;5;5;0;10;8;10;8;0;10;0;5;0;0;0;10;10;0;0;0;0;1;10;7;0;2;4;1;21;1;3;7;6;0;2;1;1;3;4;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5;0;"";"";4;1;24;4;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;21;1;21;21;5;3;4;0,50325;0,85087
3435;75173;3254;9;8;0;3;3;0;2;1;21;1;4;4;4;4;2;1;1;2;1;1;1;2;1;1;1;1;2;6;8;22;6;29;997;1;6;1;21;0;2;1;1;1;1;8;1;7;1;7;7;7;7;1;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;7;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;2;4;1;1;1;3;6;6;0;2;4;0;0;8;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;23;1;"";"";4;1;24;4;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;21;1;1;1;4;16;4;1,34305;1,19043
3435;75244;3255;1;18;0;3;2;0;2;2;50;1;2;2;2;3;3;2;2;2;1;2;1;2;2;2;2;2;2;13;1;80;80;51;1;97;10;21;6;0;3;1;1;1;1;3;2;4;1;7;7;1;7;1;7;7;1;7;1;7;7;7;7;7;7;1;7;7;7;7;0;0;5;0;5;0;0;6;0;6;0;0;0;0;0;0;5;0;0;0;0;1;5;7;0;3;4;1;21;21;3;7;6;0;2;1;1;4;5;5;1;0;0;0;0;0;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;30;0;0;0;0;24;1;"";"";4;1;24;4;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";21;6;21;21;21;5;4;4;0,67291;1,10733
3435;75252;3256;9;8;15;3;5;0;2;2;44;1;1;3;2;2;2;2;2;2;1;1;1;2;1;1;2;2;1;52;451;80;8;20;65;1;10;9998;0;21;1;1;1;1;1;6;3;7;1;1;1;1;7;1;1;1;1;1;1;1;7;1;1;1;1;1;1;7;7;1;6;8;8;0;7;6;7;3;6;7;5;0;7;5;6;6;2;5;0;0;7;1;8;1;7;2;4;1;21;4;3;6;2;1;1;1;1;2;3;12;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;55;0;0;0;0;42;0;"";"";4;1;24;4;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;21;21;21;4;2;5;2,6484;0,89758
3435;75259;3257;10;3;0;3;3;0;2;2;29;1;1;4;3;2;2;1;2;1;1;1;1;1;2;1;1;2;2;18;58;998;9;6;5;1;7;9998;0;1;4;1;1;1;1;7;3;6;1;7;7;7;7;1;7;7;1;7;1;7;7;7;7;7;7;1;7;7;7;7;0;0;0;0;7;0;0;3;0;6;0;0;0;0;0;0;4;0;0;0;0;1;7;7;0;2;4;1;21;9997;3;15;5;0;2;1;1;3;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";4;1;24;4;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;1;21;21;6;3;2;0,73773;1,2331
3435;75321;3258;5;38;0;3;3;0;2;1;25;1;1;2;2;2;4;1;2;1;2;1;2;1;2;2;2;1;2;65;76;21;996;8;35;97;10;9998;0;21;1;1;1;1;1;6;4;4;2;7;7;7;7;1;1;7;7;7;7;7;7;7;1;7;7;7;7;1;7;7;0;0;0;0;4;5;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;7;0;1;4;3;4;1;21;21;3;10;6;0;2;1;3;3;5;3;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;0;0;0;0;14;0;"";"";5;1;24;5;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;21;21;21;6;3;2;0,57009;1,15758
3435;75351;3259;1;21;0;3;3;0;2;2;55;1;1;1;1;2;4;1;1;2;1;1;1;2;1;1;2;2;2;51;1;998;20;7;998;2;10;9998;0;2;6;1;1;1;1;1;2;1;2;7;7;1;7;1;1;1;1;7;1;7;1;7;7;7;7;1;7;7;7;7;0;0;1;0;1;2;1;3;0;1;0;2;0;0;0;0;3;0;0;0;0;1;1;7;0;4;3;1;2;2;3;4;2;4;1;4;0;0;8;4;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;15;0;"";"";4;1;24;4;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;2;2;2;3;16;3;2,5265;0,91886
3435;75410;3260;9;8;0;3;2;0;2;1;47;1;2;3;2;1;4;1;2;2;1;1;1;1;1;1;2;1;1;50;8;9;50;997;999;96;10;901;21;0;3;1;1;1;1;6;2;6;1;1;1;1;7;1;7;7;1;1;1;7;7;1;7;7;1;1;7;7;7;1;5;4;6;0;6;0;0;4;7;7;0;0;5;0;0;5;4;0;0;0;6;1;6;7;0;2;4;1;901;901;3;12;2;1;1;1;1;4;1;2;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;11;0;0;0;0;6;1;"";"";4;1;24;4;25;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";901;21;901;901;901;6;4;1;0,70052;1,15183
3435;75478;3261;1;29;0;3;4;0;2;2;55;1;9;2;2;4;5;1;2;2;1;1;1;2;2;1;2;2;2;18;24;8;18;8;1;3;10;3;2;0;10;1;1;1;1;1;9;1;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;4;2;1;3;3;3;7;2;2;2;4;0;0;9;4;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;50;1;0;0;0;28;0;"";"";4;1;24;4;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";3;2;3;3;3;5;16;3;0,40997;0,99363
3435;75484;3262;10;3;0;3;4;0;2;2;58;1;2;2;2;3;4;2;2;1;1;1;1;1;2;1;2;1;2;13;8;1;78;998;999;8;10;1;9999;0;5;1;1;1;1;5;5;5;5;7;7;1;7;1;1;1;1;7;1;7;7;7;7;7;1;1;7;1;7;7;0;0;98;0;4;5;98;5;0;4;0;0;0;0;0;4;5;0;5;0;0;1;6;7;0;3;3;1;1;1;3;5;2;2;3;1;1;9;6;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";4;1;24;4;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;9999;1;1;1;5;9;3;0,94217;0,8667
3435;75550;3263;9;8;19;1;7;0;2;2;55;1;1;1;1;2;2;2;2;2;2;2;1;2;1;1;2;2;1;1;7;11;997;999;999;1;10;8;21;0;1;1;1;1;1;8;4;8;1;7;7;1;7;1;1;7;1;1;1;7;7;1;7;7;1;1;7;7;7;1;0;0;6;0;8;8;0;6;8;8;0;0;6;0;0;6;6;0;0;0;8;1;5;7;0;2;3;1;1;21;3;7;6;0;2;1;1;5;4;3;1;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;50;0;0;1;0;56;0;"";"";4;1;24;4;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8;21;8;1;1;5;5;2;0,42115;0,82597
